ts,run_id,status,gate,strategy,symbol,interval,total_candles,in_sample_trades,in_sample_avg_net_pct,in_sample_max_drawdown_pct,walk_forward_trades,walk_forward_avg_net_pct,walk_forward_max_drawdown_pct,champion_claim_allowed,live_orders,api_keys,claim_level
2026-06-26T02:38:28+00:00,BT20260626T023828Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,860,61,-0.3596,19.7322,25,-0.349,8.4806,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:39:46+00:00,BT20260626T023946Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,861,61,-0.3596,19.7322,25,-0.349,8.4806,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:41:03+00:00,BT20260626T024103Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,862,61,-0.3596,19.7322,25,-0.349,8.4806,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:42:21+00:00,BT20260626T024221Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,864,61,-0.3596,19.7322,25,-0.349,8.4806,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:43:38+00:00,BT20260626T024337Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,865,61,-0.3596,19.7322,26,-0.3419,8.5206,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:44:55+00:00,BT20260626T024455Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,866,61,-0.3596,19.7322,25,-0.3465,8.3136,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:46:13+00:00,BT20260626T024612Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,867,61,-0.3596,19.7322,25,-0.3465,8.3136,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:47:29+00:00,BT20260626T024729Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,869,62,-0.36,20.0399,25,-0.3465,8.3136,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:48:46+00:00,BT20260626T024846Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,870,62,-0.36,20.0399,25,-0.3465,8.3136,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:50:03+00:00,BT20260626T025002Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,871,62,-0.36,20.0399,25,-0.3465,8.3136,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:51:20+00:00,BT20260626T025120Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,873,63,-0.3611,20.3838,24,-0.343,7.9176,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:52:37+00:00,BT20260626T025237Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,874,63,-0.3611,20.3838,24,-0.343,7.9176,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:53:54+00:00,BT20260626T025354Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,875,63,-0.3611,20.3838,24,-0.343,7.9176,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:55:11+00:00,BT20260626T025511Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,876,63,-0.3611,20.3838,24,-0.343,7.9176,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:56:28+00:00,BT20260626T025628Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,878,63,-0.3611,20.3838,24,-0.343,7.9176,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:57:46+00:00,BT20260626T025746Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,879,63,-0.3611,20.3838,24,-0.343,7.9176,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:59:03+00:00,BT20260626T025902Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,880,63,-0.3611,20.3838,24,-0.343,7.9176,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:00:20+00:00,BT20260626T030020Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,882,63,-0.3611,20.3838,25,-0.341,8.1862,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:01:37+00:00,BT20260626T030136Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,883,63,-0.3611,20.3838,25,-0.3491,8.3728,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:02:53+00:00,BT20260626T030253Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,884,63,-0.3611,20.3838,25,-0.3491,8.3728,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:04:10+00:00,BT20260626T030410Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,885,64,-0.3599,20.6098,24,-0.3433,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:05:27+00:00,BT20260626T030526Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,887,64,-0.362,20.7189,24,-0.3433,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:06:44+00:00,BT20260626T030644Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,888,64,-0.362,20.7189,24,-0.3433,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:08:01+00:00,BT20260626T030801Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,889,64,-0.362,20.7189,24,-0.3433,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:09:22+00:00,BT20260626T030921Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,891,64,-0.362,20.7189,25,-0.3397,8.1564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:11:25+00:00,BT20260626T031125Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,893,64,-0.362,20.7189,25,-0.3251,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:11:41+00:00,BT20260626T031141Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,893,64,-0.362,20.7189,25,-0.3251,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:12:58+00:00,BT20260626T031258Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,894,64,-0.362,20.7189,25,-0.3267,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T03:14:15+00:00,BT20260626T031414Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,895,64,-0.362,20.7189,25,-0.3267,7.9245,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
